IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s),数据中心
104.22.64.127#LAX,4,4,0.00,189.51,0.00,LAX
172.64.83.2#LAX,4,4,0.00,191.05,0.00,LAX
172.67.176.163#LAX,4,4,0.00,191.09,0.00,LAX
104.20.205.50#LAX,4,4,0.00,191.37,0.00,LAX
172.66.208.106#LAX,4,4,0.00,191.43,0.00,LAX
104.20.29.179#LAX,4,4,0.00,191.51,0.00,LAX
172.67.250.73#LAX,4,4,0.00,191.70,0.00,LAX
104.20.221.81#LAX,4,4,0.00,191.70,0.00,LAX
104.19.166.239#SEA,4,4,0.00,189.58,0.00,SEA
104.18.77.49#SEA,4,4,0.00,189.81,0.00,SEA
172.67.174.138#SEA,4,4,0.00,189.86,0.00,SEA
104.16.58.122#SEA,4,4,0.00,189.96,0.00,SEA
104.18.21.114#SEA,4,4,0.00,190.17,0.00,SEA
104.19.160.36#SEA,4,4,0.00,190.19,0.00,SEA
172.67.164.42#SEA,4,4,0.00,190.79,0.00,SEA
104.22.52.236#SEA,4,4,0.00,190.85,0.00,SEA
104.16.84.185#SJC,4,4,0.00,189.79,0.00,SJC
104.24.26.16#SJC,4,4,0.00,190.65,0.00,SJC
104.20.105.70#SJC,4,4,0.00,191.28,0.00,SJC
104.27.194.152#SJC,4,4,0.00,191.59,0.00,SJC
104.16.215.63#SJC,4,4,0.00,191.77,0.00,SJC
172.67.239.89#SJC,4,4,0.00,191.77,0.00,SJC
104.19.20.16#SJC,4,4,0.00,192.56,0.00,SJC
104.16.124.226#SJC,4,4,0.00,192.67,0.00,SJC
162.159.138.244#FRA,4,4,0.00,238.66,0.00,FRA
162.159.141.96#FRA,4,4,0.00,238.87,0.00,FRA
104.16.143.178#FRA,4,4,0.00,238.98,0.00,FRA
104.19.224.231#FRA,4,4,0.00,239.02,0.00,FRA
162.159.152.207#FRA,4,4,0.00,239.02,0.00,FRA
104.16.96.191#FRA,4,4,0.00,239.05,0.00,FRA
104.20.59.46#FRA,4,4,0.00,239.54,0.00,FRA
104.16.132.195#FRA,4,4,0.00,239.68,0.00,FRA
172.65.90.5#YYZ,4,4,0.00,261.05,0.00,YYZ
172.64.235.162#IAD,4,4,0.00,262.53,0.00,IAD
162.159.41.143#HKG,4,4,0.00,46.12,0.00,HKG
198.41.220.132#HKG,4,4,0.00,46.66,0.00,HKG
198.41.214.15#HKG,4,4,0.00,47.01,0.00,HKG
104.18.187.158#HKG,4,4,0.00,47.94,0.00,HKG
104.19.211.205#HKG,4,4,0.00,47.99,0.00,HKG
104.18.182.156#HKG,4,4,0.00,48.39,0.00,HKG
104.18.176.16#HKG,4,4,0.00,48.40,0.00,HKG
104.18.72.221#HKG,4,4,0.00,48.43,0.00,HKG
